00110100100010001110100100110100000010001000000010;0;0.613484576183;-1;-1;0
00110100100010001110100100111110111111011000000010;3831;0.618961563818;28;39;1
00110100100010001110101100111110111111011000000010;3842;0.627612257147;22;22;0
00110100100010001110101100111110111111011110000010;5727;0.628228163388;41;42;1
00110100100010001110100100111110111111011110000010;5809;0.629632994677;22;22;0
00110100100010001110011011011110111111011110000010;9740;0.632113864679;19;27;1
00110100100010001110011010011110111111011110000010;9748;0.638162898756;25;25;0
00110100100010001110011010001110111111011110000010;9751;0.638528463607;27;27;0
00110100100010001110010010001110111111011110000010;9761;0.645503608838;22;22;0
00110100100001110110110001110110111111011110000010;24316;0.654791591938;11;29;1
00110100100001110110111001110110111111011110000010;24328;0.683041868733;22;22;0
00110100100001110110111001110010111111011110000010;24423;0.686249660424;29;29;0
